,catchment,scenario,ehype_ts_mean,ehype_wk_mean,panta_ts_mean,panta_wk_mean,ehype-panta ts,ehype-panta wk,,,catchment,ehype-panta res_cap
0,BDCT1,ref,18.12,18.44,3.60,3.75,14.52,14.69,BDCT1,,BDCT1,796.1
1,BDCT2,ref,29.66,29.95,22.90,23.70,6.76,6.25,BDCT2,,BDCT2,-31.7
2,BDCT3,ref,44.20,44.84,35.85,37.16,8.36,7.68,BDCT3,,BDCT3,99.7
3,BDRS1,ref,23.15,23.52,29.50,29.78,-6.35,-6.26,BDRS1,,BDRS1,-34.7
4,BDRS2,ref,52.69,53.34,52.16,53.24,0.53,0.10,BDRS2,,BDRS2,-786.3
5,BDRS3,ref,89.74,91.12,87.99,90.39,1.74,0.73,BDRS3,,BDRS3,-1794.4
6,DCT1,ref,50.16,50.19,50.38,51.06,-0.22,-0.87,DCT1,,DCT1,12.8
7,DCT2,ref,29.58,29.71,91.99,93.80,-62.41,-64.09,DCT2,,DCT2,-4601.3
8,DCT3,ref,40.16,40.40,19.71,19.88,20.45,20.53,DCT3,,DCT3,1412.5
9,DRS1,ref,169.86,172.31,193.10,197.67,-23.24,-25.37,DRS1,,DRS1,-5488.7
10,DRS2,ref,199.44,202.01,284.43,290.67,-84.99,-88.65,DRS2,,DRS2,-10685.6
11,DRS3,ref,236.83,239.67,300.87,307.12,-64.04,-67.44,DRS3,,DRS3,-9493.5
12,WDRS1,ref,56.11,57.18,67.29,69.32,-11.18,-12.14,WDRS1,,WDRS1,-2454.5
13,ohrid,ref,5.03,5.08,26.66,26.78,-21.63,-21.70,ohrid,,ohrid,-776.5
