,catchment,scenario,year,ehype-panta res_cap
0,BDCT1,ref,2020,796.0947839999999
1,BDCT2,ref,2020,-31.69367999999986
2,BDCT3,ref,2020,99.65375999999924
3,BDRS1,ref,2020,-34.68959999999993
4,BDRS2,ref,2020,-786.2555520000001
5,BDRS3,ref,2020,-1794.3984
6,DCT1,ref,2020,21.507552000000032
7,DCT2,ref,2020,-4601.291616
8,DCT3,ref,2020,1412.4974400000003
9,DRS1,ref,2020,-5488.746191999999
10,DRS2,ref,2020,-10685.563632000001
11,DRS3,ref,2020,-9493.471296000002
12,WDRS1,ref,2020,-2454.5099520000003
13,ohrid,ref,2020,-776.4793920000001
