Country,HPP,Years,REF,RCP26,RCP45,RCP85,,,,,,,,,,,,,,,,,
Albania,Fierza,2021-2030," 1,781.47 "," 2,011.55 "," 1,696.93 "," 1,670.15 ",,,,,,,,,,,,,,,,,
,,2031-2040," 1,788.77 "," 1,902.28 "," 1,689.82 "," 1,396.45 ",,,,,,,,,,,,,,,,,
,,2041-2050," 1,788.77 "," 1,902.28 "," 1,689.82 "," 1,396.45 ",,,,,,,,,,,,,,,,,
,Koman,2021-2030," 2,031.17 "," 1,958.62 "," 1,634.30 "," 1,630.77 ",,,,,,,,,,,,,,,,,
,,2031-2040," 2,036.27 "," 1,869.93 "," 1,622.99 "," 1,444.37 ",,,,,,,,,,,,,,,,,
,,2041-2050," 2,036.27 "," 1,869.93 "," 1,622.99 "," 1,444.37 ",,,,,,,,,,,,,,,,,
,Vaudejas,2021-2030," 1,145.12 "," 1,108.47 ", 913.37 , 917.55 ,,,,,,,,,,,,,,,,,
,,2031-2040," 1,145.07 "," 1,066.90 ", 911.24 , 810.38 ,,,,,,,,,,,,,,,,,
,,2041-2050," 1,145.07 "," 1,066.90 ", 911.24 , 810.38 ,,,,,,,,,,,,,,,,,
N.Macedonia,Globocica,2021-2030, 160.55 , 43.77 , 46.33 , 50.42 ,,,,,,,,,,,,,,,,,
,,2031-2040, 160.81 , 47.44 , 47.78 , 44.51 ,,,,,,,,,,,,,,,,,
,,2041-2050, 160.81 , 47.44 , 47.78 , 44.51 ,,,,,,,,,,,,,,,,,
,Spilje,2021-2030, 316.33 , 272.25 , 239.96 , 243.06 ,,,,,,,,,,,,,,,,,
,,2031-2040, 318.11 , 268.07 , 253.32 , 166.90 ,,,,,,,,,,,,,,,,,
,,2041-2050, 318.11 , 268.07 , 253.32 , 166.90 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Fierza,,,Koman,,,Vaudejas,Vaudejas,Vaudejas,Globocica,Globocica,Globocica,Spilje,Spilje,Spilje
,,,,,,,,,2021-2030,2031-2040,2041-2050,2021-2030,2031-2040,2041-2050,2021-2030,2031-2040,2041-2050,2021-2030,2031-2040,2041-2050,2021-2030,2031-2040,2041-2050
,,,,,,,,REF," 1,781.47 "," 1,788.77 "," 1,788.77 "," 2,031.17 "," 2,036.27 "," 2,036.27 "," 1,145.12 "," 1,145.07 "," 1,145.07 ", 160.55 , 160.81 , 160.81 , 316.33 , 318.11 , 318.11 
,,,,,,,,RCP26," 2,011.55 "," 1,902.28 "," 1,902.28 "," 1,958.62 "," 1,869.93 "," 1,869.93 "," 1,108.47 "," 1,066.90 "," 1,066.90 ", 43.77 , 47.44 , 47.44 , 272.25 , 268.07 , 268.07 
,,,,,,,,RCP45," 1,696.93 "," 1,689.82 "," 1,689.82 "," 1,634.30 "," 1,622.99 "," 1,622.99 ", 913.37 , 911.24 , 911.24 , 46.33 , 47.78 , 47.78 , 239.96 , 253.32 , 253.32 
,,,,,,,,RCP85," 1,670.15 "," 1,396.45 "," 1,396.45 "," 1,630.77 "," 1,444.37 "," 1,444.37 ", 917.55 , 810.38 , 810.38 , 50.42 , 44.51 , 44.51 , 243.06 , 166.90 , 166.90 
